lat,lon,category,label
38.7070,-106.6622,disease,Broom rusts
44.9119,-68.3657,disease,Stem decay
30.5630,-101.0621,disease,Stem decay
33.7424,-90.2027,disease,Stem decay
38.2844,-75.3498,disease,Stem decay
34.0712,-89.9564,disease,Stem decay
47.8186,-92.3528,disease,Stem decay
46.8369,-68.4223,disease,Stem decay
40.2037,-82.2571,disease,Stem decay
32.0295,-81.7264,disease,Root/butt diseases
32.7943,-90.6393,disease,Stem decay
32.0384,-95.9414,disease,Stem decay
41.8217,-78.2084,canker/rust,Beech bark disease
34.7042,-84.3551,disease,Root/butt diseases
46.2234,-112.5583,bark beetles,Mountain pine beetle
36.7491,-82.1546,insects,Boring insects
36.7869,-93.0047,disease,Stem decay
47.8585,-96.1464,disease,Stem decay
44.8590,-67.3081,animal,Wild animals
45.8591,-113.1245,disease,Cankers (non-rust)
47.6397,-94.0109,animal,Wild animals
44.7374,-70.3013,disease,Stem decay
34.3521,-89.3676,fire,Fire
47.6135,-94.7366,other,Other damages
35.8667,-86.0656,disease,Stem decay
31.3862,-82.6919,disease,Stem decay
38.0382,-82.1282,disease,Stem decay
37.9780,-80.0340,disease,Stem decay
41.6111,-71.8178,defoliators,Gypsy moth
34.8576,-93.3640,disease,Stem decay
46.7618,-87.6488,disease,Stem decay
44.3435,-85.6796,disease,Cankers (non-rust)
28.0515,-81.5202,disease,Stem decay
33.9729,-95.9167,disease,Stem decay
44.1601,-86.1600,disease,Stem decay
44.9816,-73.7063,disease,Stem decay
34.4122,-93.5197,disease,Stem decay
36.3995,-81.5576,disease,Stem decay
32.4835,-103.3001,fire,Fire
30.1370,-84.0107,fire,Fire
34.9863,-83.4657,disease,Root/butt diseases
35.4644,-91.9523,disease,Stem decay
38.0839,-105.5763,insects,Defoliators
43.1359,-78.9338,disease,Stem decay
43.5926,-91.3795,disease,Stem decay
43.4780,-84.8369,other,Other damages
41.7021,-78.1495,disease,Stem decay
35.0078,-96.6502,disease,Cankers (non-rust)
44.1170,-74.2173,canker/rust,Beech bark disease
46.0350,-89.5958,disease,Stem decay
37.9067,-105.0704,bark beetles,Spruce beetle
40.0826,-107.6343,disease,Cankers (non-rust)
42.3900,-88.2309,other,Other damages
46.3033,-93.9079,disease,Stem decay
30.6663,-101.6344,disease,Stem decay
33.4234,-92.0891,canker/rust,Fusiform rust
36.7225,-85.3189,disease,Stem decay
41.2228,-82.1615,disease,Stem decay
40.7744,-75.0639,defoliators,Gypsy moth
47.0699,-113.6410,disease,Cankers (non-rust)
35.3837,-96.1253,disease,Stem decay
32.6998,-81.6647,disease,Stem decay
44.7364,-83.7354,disease,Stem decay
36.3700,-82.9006,disease,Decline complexes/dieback/wilts
41.3822,-97.4229,disease,Stem decay
32.2947,-94.8689,disease,Stem decay
44.5486,-95.0428,disease,Foliage diseases
38.9514,-93.4220,other,Other damages
35.4287,-88.0881,abiotic,Abiotic damage
40.2874,-124.2805,disease,Stem decay
35.1279,-85.5819,disease,Stem decay
46.6576,-91.8244,disease,Cankers (non-rust)
38.6321,-79.9826,disease,Stem decay
40.6136,-76.3221,disease,Stem decay
31.9513,-81.4279,disease,Root/butt diseases
35.7355,-92.2877,disease,Stem decay
44.2850,-71.2127,animal,Wild animals
32.4596,-82.7607,disease,Cankers (non-rust)
32.4598,-82.9231,disease,Root/butt diseases
44.1593,-84.3744,other,Other damages
43.0652,-122.7650,other,Other damages
48.1626,-120.2364,disease,Cankers (non-rust)
30.5825,-93.0696,canker/rust,Fusiform rust
40.6467,-78.4921,disease,Stem decay
46.5935,-89.7787,disease,Stem decay
31.5432,-89.8675,disease,Stem decay
31.5238,-89.0240,disease,Stem decay
46.5992,-67.9795,disease,Stem decay
41.9848,-123.0346,disease,Stem decay
39.8856,-78.2806,disease,Stem decay
35.6969,-88.2455,disease,Stem decay
32.7938,-90.2017,disease,Stem decay
35.1217,-86.5693,disease,Stem decay
41.0783,-78.8115,boring insects,Emerald ash borer
48.7022,-121.7342,disease,Stem decay
46.9004,-112.6418,insects,Defoliators
46.4845,-93.3175,disease,Stem decay
30.3156,-84.4878,disease,Stem decay
35.7780,-111.9531,unknown,Unknown
32.9389,-80.7645,canker/rust,Fusiform rust
40.3088,-92.1436,disease,Stem decay
45.8249,-69.2489,disease,Stem decay
33.3479,-90.2447,disease,Stem decay
36.8720,-92.0742,disease,Stem decay
29.7323,-90.1373,disease,Root/butt diseases
46.4234,-88.7696,animal,Wild animals
30.7955,-86.5997,disease,Stem decay
33.8375,-80.8766,disease,Stem decay
47.1632,-92.0472,disease,Stem decay
45.0374,-90.6341,animal,Wild animals
31.9851,-94.1010,disease,Stem decay
46.6996,-93.8634,animal,Wild animals
36.4075,-90.3604,disease,Root/butt diseases
41.5169,-76.9399,disease,Stem decay
47.6578,-94.9203,defoliators,Forest tent caterpillar
33.7398,-85.1453,disease,Root/butt diseases
36.7514,-77.5274,disease,Stem decay
30.8047,-94.6375,disease,Stem decay
34.3299,-85.2433,disease,Stem decay
47.0757,-94.2734,other,Other damages
45.7664,-113.0460,disease,Cankers (non-rust)
34.6794,-95.9762,disease,Stem decay
31.8982,-90.5040,disease,Stem decay
45.3766,-69.6689,disease,Stem decay
34.8230,-83.7203,disease,Root/butt diseases
47.0308,-90.4157,disease,Cankers (non-rust)
35.6208,-83.1938,disease,Root/butt diseases
43.0067,-120.8802,disease,Stem decay
45.3426,-92.6051,other,Other damages
43.6264,-101.3999,other,Other damages
42.3536,-123.3312,disease,Stem decay
39.0811,-78.1538,disease,Decline complexes/dieback/wilts
43.4008,-89.8235,disease,Stem decay
44.9726,-89.7357,other,Other damages
33.9758,-82.1520,canker/rust,Fusiform rust
45.2131,-108.4569,competition,Competition
29.5117,-83.3361,disease,General diseases
31.8868,-90.2011,disease,Stem decay
34.5699,-79.9582,fire,Fire
37.2898,-81.8166,disease,Stem decay
45.3429,-116.8522,insects,Bark beetles
32.9943,-94.6972,disease,Stem decay
39.6686,-96.7909,disease,Stem decay
40.3487,-79.2277,disease,Stem decay
36.6022,-83.3796,disease,Stem decay
41.3654,-76.1169,disease,Stem decay
42.8187,-71.7223,other,Other damages
46.1468,-85.2642,other,Other damages
48.7450,-117.3076,disease,Stem decay
39.6503,-80.7546,boring insects,Emerald ash borer
36.9892,-106.5863,disease,Cankers (non-rust)
44.3774,-93.4266,animal,Wild animals
44.5749,-73.9605,disease,Stem decay
33.4558,-82.4478,disease,Root/butt diseases
42.4308,-77.6569,other,Other damages
39.3144,-80.6461,disease,Stem decay
36.7288,-105.3367,defoliators,Western spruce budworm
42.3245,-85.3556,disease,Stem decay
40.0624,-105.5840,disease,Stem rusts
48.4702,-119.8891,other,Other damages
31.7249,-82.0954,disease,Root/butt diseases
34.7110,-89.3621,disease,Stem decay
32.7039,-80.4896,disease,Stem decay
44.9641,-67.8927,disease,Stem decay
39.9913,-81.7577,disease,Stem decay
44.7573,-70.4560,disease,Stem decay
45.4357,-93.3965,disease,Cankers (non-rust)
32.2161,-99.3448,disease,Stem decay
30.3895,-98.8535,disease,Stem decay
38.3243,-114.3657,disease,Stem rusts
42.0723,-77.1046,disease,Stem decay
38.6955,-79.8859,disease,Stem decay
41.7390,-120.3336,insects,General insects
39.7358,-90.7702,insects,Boring insects
39.0235,-115.9634,disease,Root/butt diseases
39.1592,-96.1707,disease,Stem decay
48.0335,-124.2122,disease,Stem decay
32.4581,-85.6499,canker/rust,Fusiform rust
48.2315,-93.5036,disease,Stem decay
48.8304,-117.1756,disease,Root/butt diseases
33.8980,-79.9506,disease,Stem decay
38.2037,-112.3842,disease,Cankers (non-rust)
38.5599,-104.8656,disease,Stem rusts
37.5901,-80.0348,fire,Fire
29.7081,-91.3156,disease,Stem decay
44.3264,-90.4092,disease,Stem decay
33.7292,-85.8987,disease,Stem decay
43.6910,-90.9520,disease,Stem decay
37.2104,-80.2174,disease,Stem decay
39.2599,-82.2990,other,Other damages
32.8481,-92.6347,disease,Stem decay
35.7613,-77.0645,disease,Stem decay
46.9560,-110.8706,unknown,Unknown
34.5923,-93.6830,fire,Fire
47.7824,-90.9027,insects,Boring insects
38.2271,-77.4975,fire,Fire
35.6594,-89.8046,abiotic,Abiotic damage
42.2286,-75.4441,disease,Stem decay
38.4809,-80.6245,disease,Stem decay
27.1251,-81.6396,fire,Fire
39.5802,-86.2403,disease,Stem decay
45.0109,-88.1913,disease,Stem decay
38.8755,-93.4150,disease,Stem decay
47.7195,-93.7792,disease,Stem decay
44.8826,-83.4421,disease,Stem decay
34.5537,-93.3644,fire,Fire
41.6575,-85.4269,disease,Stem decay
36.5837,-84.4555,disease,Cankers (non-rust)
31.5020,-94.7173,disease,Stem decay
40.4577,-81.5714,disease,Stem decay
41.7881,-74.0346,defoliators,Gypsy moth
31.9859,-109.2508,disease,Stem decay
35.7380,-81.5158,disease,Stem decay
46.5436,-101.5285,insects,Boring insects
33.6253,-81.0821,canker/rust,Fusiform rust
31.4050,-102.2862,disease,Stem decay
39.8068,-94.9399,disease,Stem decay
39.9506,-90.6036,disease,Stem decay
46.0512,-87.7233,insects,Boring insects
42.6400,-121.5026,disease,Stem decay
40.4779,-86.9636,disease,Stem decay
40.6960,-106.0078,disease,Stem decay
36.6404,-88.2948,disease,Stem decay
47.3534,-93.7441,disease,Stem decay
43.9015,-70.1991,disease,Stem decay
37.6970,-83.6366,disease,Stem decay
36.0616,-76.4880,disease,Stem decay
44.6182,-111.1901,other,Other damages
30.2859,-93.7060,disease,Stem decay
44.5072,-92.0705,foliage/wilt disease,Dutch elm disease
38.6718,-111.6333,disease,Broom rusts
47.3780,-92.6408,animal,Wild animals
38.1946,-106.8888,disease,Stem decay
37.1457,-83.2372,disease,Stem decay
34.6467,-89.1803,disease,Stem decay
29.8445,-98.8138,disease,Stem decay
45.1828,-118.1232,disease,Stem decay
43.8103,-122.5921,other,Other damages
44.6145,-84.4503,disease,Cankers (non-rust)
38.1102,-92.5748,disease,Stem decay
37.9559,-122.7262,disease,Stem decay
42.7991,-122.9986,disease,Stem decay
32.9407,-81.8427,disease,Root/butt diseases
45.5421,-69.5981,sucking insects,Balsam woolly adelgid
34.1595,-110.8943,disease,Stem decay
31.9012,-110.1963,disease,Stem decay
38.1406,-92.9091,disease,Stem decay
34.7353,-112.6930,insects,Bark beetles
39.8707,-115.0115,competition,Competition
48.8015,-122.0989,disease,Stem decay
33.4253,-94.3685,disease,Stem decay
36.5840,-94.7635,disease,Stem decay
37.5092,-90.7061,insects,Boring insects
42.4635,-96.6102,disease,Stem decay
46.4683,-93.4733,animal,Wild animals
44.9021,-73.9195,disease,Broom rusts
46.5627,-85.2772,disease,Stem decay
35.6814,-79.1071,disease,Stem decay
35.0737,-95.7118,disease,Stem decay
36.9666,-81.6392,disease,Stem decay
30.6301,-94.6825,disease,Stem decay
43.9194,-113.3057,disease,Cankers (non-rust)
44.6308,-83.6559,defoliators,Gypsy moth
45.7969,-68.8513,disease,Stem decay
38.7606,-79.7126,disease,Stem decay
36.6638,-81.3055,sucking insects,Hemlock woolly adelgid
46.2921,-87.5692,insects,Boring insects
38.1378,-88.0221,insects,Boring insects
40.9245,-79.8786,disease,Stem decay
46.3105,-92.6421,animal,Wild animals
36.3981,-107.2283,insects,General insects
42.3227,-124.1583,fire,Fire
45.9451,-122.9658,root/butt disease,Laminated root rot
33.5185,-89.1550,disease,Stem decay
37.8391,-79.2587,disease,Stem decay
44.9008,-72.1723,disease,Stem decay
32.3295,-89.5138,disease,Stem decay
34.6005,-83.2934,disease,Root/butt diseases
44.7014,-72.7387,human,Human activities
33.8724,-85.9169,disease,Stem decay
44.0966,-86.3560,disease,Stem decay
33.7727,-108.4096,disease,Foliage diseases
43.5541,-71.4700,canker/rust,Beech bark disease
37.3883,-83.0441,disease,Root/butt diseases
44.1981,-76.1176,disease,Stem decay
37.5504,-92.4054,animal,Wild animals
44.5069,-118.4554,insects,Bark beetles
37.2075,-92.3762,disease,Stem decay
33.0550,-79.5755,disease,Stem decay
33.5978,-85.2005,disease,Root/butt diseases
39.0097,-104.9071,insects,Bark beetles
32.6580,-84.0606,canker/rust,Fusiform rust
35.9497,-108.7280,human,Human activities
43.3447,-90.5781,disease,Stem decay
45.1050,-111.1141,insects,Bark beetles
29.8460,-100.3356,disease,Stem decay
45.5991,-90.8568,disease,Stem decay
38.7699,-83.5001,disease,Stem decay
46.9881,-122.5868,other,Other damages
33.4861,-85.5158,disease,Root/butt diseases
44.8490,-68.3085,sucking insects,Balsam woolly adelgid
39.4721,-81.2224,disease,Stem decay
41.9665,-72.6299,disease,Stem decay
37.9525,-112.0722,disease,Stem decay
39.0966,-119.4908,disease,Stem decay
31.1016,-93.1278,disease,Root/butt diseases
34.6608,-84.2814,disease,Stem rusts
47.9250,-113.0694,disease,Stem rusts
45.3000,-88.9273,defoliators,Gypsy moth
44.4681,-70.1671,disease,Stem decay
48.2880,-117.1304,animal,Wild animals
37.5504,-115.4336,disease,Stem decay
44.0213,-71.9213,disease,Cankers (non-rust)
39.1927,-90.9274,insects,General insects
44.5297,-119.1796,competition,Competition
41.8303,-71.8755,disease,Stem decay
37.4992,-95.2853,disease,Stem decay
45.9015,-86.9966,disease,Stem decay
30.2567,-82.4823,disease,Stem decay
39.9230,-80.5020,boring insects,Emerald ash borer
38.8957,-78.7273,disease,Stem decay
45.3594,-68.0106,insects,Sucking insects (adelgids/scales/aphids)
46.2548,-92.1837,other,Other damages
48.3507,-95.2056,disease,Stem decay
37.9902,-85.2664,disease,Root/butt diseases
32.5824,-89.4636,disease,Stem decay
38.9851,-83.3827,disease,Stem decay
44.8178,-114.8497,fire,Fire
46.0428,-92.1815,animal,Wild animals
46.5908,-85.9444,canker/rust,Beech bark disease
35.8719,-92.5068,disease,Stem decay
31.9562,-100.1636,disease,Stem decay
43.7004,-74.8706,disease,Stem decay
38.4896,-86.6222,disease,Stem decay
40.8112,-123.9488,disease,Root/butt diseases
31.1349,-90.4887,canker/rust,Fusiform rust
37.0383,-77.5877,canker/rust,Fusiform rust
33.8487,-96.3464,disease,Stem decay
43.5820,-74.9648,disease,Stem decay
37.7325,-85.6133,disease,Stem decay
36.3231,-109.8332,disease,Stem decay
44.6146,-83.8345,disease,Stem decay
30.8938,-95.7578,disease,Stem decay
46.0110,-88.2650,disease,Stem decay
42.3269,-74.9337,disease,Stem decay
31.5754,-87.3621,disease,Stem decay
30.4651,-97.9291,unknown,Unknown
40.8128,-75.0535,animal,Wild animals
43.3003,-74.4849,disease,Stem decay
44.0775,-72.9009,insects,Boring insects
45.2200,-83.8116,disease,Stem decay
32.9971,-94.2164,disease,Root/butt diseases
45.2886,-123.5549,disease,Stem decay
46.1247,-114.9955,fire,Fire
32.3627,-81.1194,disease,Root/butt diseases
31.4201,-88.3033,disease,Stem decay
35.6949,-87.3387,disease,Root/butt diseases
37.4628,-102.1678,fire,Fire
35.8838,-81.0748,disease,Root/butt diseases
43.0492,-74.3981,defoliators,Gypsy moth
41.9305,-74.9521,disease,Stem decay
33.5921,-81.7352,disease,Root/butt diseases
33.0538,-80.8805,disease,Stem decay
45.5657,-89.8618,other,Other damages
47.1338,-116.5446,disease,Stem decay
45.2197,-92.0813,other,Other damages
42.1338,-122.8662,disease,Stem decay
44.7921,-118.1570,disease,Stem decay
37.5002,-113.4035,unknown,Unknown
45.9495,-92.2389,disease,Stem decay
27.6992,-98.2665,disease,Stem decay
31.5827,-87.3592,disease,Stem decay
47.4609,-93.2413,human,Human activities
46.4430,-122.1058,disease,Stem decay
38.2407,-92.7029,animal,Wild animals
40.1495,-106.5229,disease,Cankers (non-rust)
41.8166,-78.9488,disease,Stem decay
36.9013,-88.9035,disease,Root/butt diseases
42.0199,-73.0301,insects,Boring insects
34.9900,-93.3143,disease,Stem decay
35.2418,-84.1707,disease,Stem decay
44.7087,-68.0158,disease,Stem decay
34.7295,-88.8262,disease,Stem decay
33.0113,-85.9856,disease,Stem decay
28.5306,-97.8665,disease,Stem decay
41.7199,-70.9299,disease,Stem decay
32.8237,-85.8247,disease,Stem decay
32.5556,-88.0062,disease,Stem decay
34.6339,-96.2870,disease,Root/butt diseases
34.6311,-95.8234,disease,Stem decay
46.0361,-117.9757,insects,Bark beetles
35.0423,-88.0995,disease,Stem decay
44.9566,-95.2359,disease,Stem decay
40.4779,-86.9636,disease,Stem decay
32.7459,-89.6188,disease,Stem decay
48.1400,-93.2960,disease,Stem decay
44.8402,-68.0771,disease,Stem decay
36.7943,-92.9791,fire,Fire
31.9890,-88.5851,disease,Stem decay
34.7558,-85.7095,disease,Stem decay
44.0516,-75.6591,disease,Stem decay
36.2716,-93.9398,disease,Stem decay
33.2687,-80.1824,disease,Stem decay
39.7548,-77.1668,boring insects,Emerald ash borer
31.2529,-99.0269,disease,Stem decay
40.5706,-106.7483,defoliators,Western spruce budworm
33.2041,-85.8414,disease,Stem decay
36.8187,-105.3910,insects,Chewing insects
47.1070,-113.6384,fire,Fire
46.4991,-89.5221,other,Other damages
45.2525,-88.8524,disease,Stem decay
47.0987,-92.2334,disease,Stem decay
46.4494,-115.7680,disease,Stem decay
38.5556,-81.4606,disease,Stem decay
45.2250,-91.2331,other,Other damages
34.0089,-88.5749,disease,Stem decay
41.2969,-75.6936,disease,Stem decay
43.6384,-89.7338,disease,Cankers (non-rust)
33.3061,-89.3673,disease,Stem decay
40.8617,-80.9156,disease,Stem decay
45.3798,-84.0965,disease,Stem decay
46.1450,-69.6043,disease,Stem decay
41.9050,-122.8194,fire,Fire
38.5575,-108.6472,disease,Cankers (non-rust)
33.0016,-95.1970,disease,Root/butt diseases
35.4522,-90.6762,disease,Root/butt diseases
36.4529,-93.9314,disease,Stem decay
35.1868,-79.2575,disease,Stem decay
38.0674,-86.6169,disease,Stem decay
36.7804,-84.9233,abiotic,Abiotic damage
39.9837,-92.0098,disease,Stem decay
32.0155,-88.7404,disease,Stem decay
47.1240,-112.7837,disease,Cankers (non-rust)
35.8929,-82.3128,disease,Stem decay
48.4864,-96.2254,disease,Stem decay
45.0996,-115.6685,fire,Fire
42.0341,-86.3007,boring insects,Emerald ash borer
36.9972,-93.0227,disease,Stem decay
33.9538,-89.7774,disease,Stem decay
41.6806,-74.2723,animal,Wild animals
37.0814,-82.3057,disease,Stem decay
31.7589,-94.0106,fire,Fire
46.6931,-89.3003,disease,Stem decay
36.7338,-76.4512,disease,Stem decay
43.9043,-122.5864,disease,Stem decay
42.6085,-76.2094,disease,Stem decay
28.4798,-98.9397,disease,Stem decay
44.0647,-73.9849,disease,Stem decay
36.0686,-96.1925,disease,Stem decay
47.3605,-91.4661,animal,Wild animals
46.1841,-87.4135,disease,Stem decay
30.6804,-94.5837,canker/rust,Fusiform rust
41.0171,-92.7296,disease,Stem decay
36.7506,-90.9781,animal,Wild animals
39.2861,-87.5820,human,Human activities
30.3835,-94.8565,disease,Stem decay
32.0358,-86.0145,disease,Stem decay
44.1862,-114.6204,insects,General insects
39.8803,-83.9995,disease,Stem decay
38.0762,-112.1472,disease,Cankers (non-rust)
46.2205,-68.2208,animal,Wild animals
42.6194,-93.4993,boring insects,Emerald ash borer
32.1059,-88.5460,disease,Stem decay
47.3002,-95.6599,disease,Stem decay
41.3292,-79.1810,disease,Stem decay
37.5602,-91.3679,insects,Boring insects
30.7566,-92.7222,disease,Decline complexes/dieback/wilts
45.1892,-92.1254,other,Other damages
37.8811,-88.3825,insects,General insects
40.4696,-91.6098,animal,Wild animals
36.5023,-112.0096,disease,Stem decay
44.2618,-69.7488,disease,Stem decay
44.3645,-72.2310,disease,Stem decay
46.6690,-95.9664,animal,Wild animals
34.9992,-80.1202,canker/rust,Fusiform rust
44.3737,-69.0012,disease,Stem decay
29.0174,-95.7596,disease,Stem decay
34.4067,-79.0189,disease,Stem decay
42.6195,-72.1915,disease,Stem decay
35.3059,-82.8516,disease,Root/butt diseases
39.0731,-105.0026,unknown,Unknown
37.9943,-78.9139,disease,Stem decay
36.7677,-91.1031,insects,Boring insects
44.5766,-83.8306,disease,Stem decay
43.2107,-72.4481,disease,Stem decay
32.4745,-83.8728,disease,Root/butt diseases
31.2133,-88.6387,disease,Stem decay
36.5062,-79.8100,disease,Stem decay
39.2073,-91.6023,disease,Stem decay
48.1861,-95.2011,disease,Stem decay
39.4324,-106.3919,bark beetles,Mountain pine beetle
34.7149,-119.3930,fire,Fire
31.4612,-95.4555,disease,Root/butt diseases
38.4350,-109.3393,animal,Wild animals
44.4341,-71.9561,other,Other damages
43.5585,-107.0459,disease,Cankers (non-rust)
47.0459,-94.2258,disease,Stem decay
36.3050,-92.5929,disease,Stem decay
46.2057,-91.4176,other,Other damages
45.7637,-89.7198,animal,Wild animals
46.3330,-90.8232,disease,Stem decay
32.7187,-110.4632,insects,Bark beetles
32.1693,-88.4066,disease,Stem decay
47.2602,-91.6174,disease,Stem decay
39.1521,-122.7422,disease,Cankers (non-rust)
43.9596,-71.5901,disease,Stem decay
36.1901,-81.8946,disease,Stem decay
