lat,lon,status
31.3333,-87.1966,Clean
35.5465,-76.6829,Clean
33.0527,-79.6124,Clean
30.3218,-98.3744,Clean
39.1186,-81.6300,Excluded
41.1823,-78.6082,Clean
31.5465,-90.4121,Clean
45.5868,-67.6694,Clean
45.8344,-123.7401,Clean
31.0676,-94.4779,Clean
43.3733,-74.8304,Clean
43.7339,-122.5228,Clean
32.4350,-86.2305,Excluded
30.4502,-91.7649,Excluded
39.2807,-123.7651,Clean
42.3659,-93.9987,Clean
45.5228,-88.7388,Excluded
46.1391,-70.0164,Excluded
30.0286,-94.5460,Excluded
33.7664,-97.3290,Clean
31.8517,-82.4070,Clean
44.1074,-89.0647,Clean
38.5006,-113.9872,Clean
36.8385,-78.1459,Clean
35.2558,-80.1185,Clean
39.7412,-91.9863,Clean
36.0224,-78.1957,Clean
46.5846,-88.3260,Excluded
39.4951,-120.3270,Clean
33.4374,-79.6541,Excluded
34.5340,-94.9218,Clean
33.7420,-95.8703,Clean
43.5692,-86.1102,Clean
39.3144,-80.6461,Clean
38.8818,-106.6266,Clean
41.1982,-123.2770,Clean
30.1072,-85.3816,Clean
37.4677,-77.1309,Excluded
33.8988,-81.3617,Clean
33.6217,-89.5671,Clean
37.8400,-83.8356,Clean
48.1064,-121.3470,Clean
36.0882,-93.2086,Clean
37.0436,-82.3103,Clean
38.2195,-93.1148,Clean
34.6519,-80.4712,Excluded
46.0549,-87.9660,Clean
42.0588,-83.2953,Clean
48.4579,-94.9972,Clean
46.8202,-93.0766,Clean
31.4615,-91.0732,Excluded
34.2766,-110.8652,Excluded
44.2465,-84.5736,Clean
41.0714,-74.2328,Clean
33.5299,-109.9774,Clean
34.4183,-111.4627,Clean
37.7911,-91.0300,Clean
30.8783,-87.8463,Excluded
32.3339,-87.1059,Clean
31.4252,-94.2483,Clean
43.1713,-78.4293,Clean
42.3429,-121.2126,Clean
42.2685,-74.2186,Clean
44.2542,-90.5785,Excluded
29.3684,-81.7619,Clean
36.6993,-81.4184,Clean
48.2650,-92.1880,Clean
38.8937,-116.1298,Clean
36.8925,-107.1863,Clean
34.7604,-85.6545,Clean
38.9529,-96.7485,Clean
34.6469,-85.9484,Clean
34.8321,-119.1216,Clean
35.3239,-90.5235,Clean
36.9345,-107.4150,Clean
44.8692,-68.2635,Clean
48.5442,-119.1390,Clean
47.1354,-95.7229,Clean
34.3281,-87.2940,Clean
33.4158,-92.4489,Clean
33.8268,-96.0979,Clean
42.3512,-77.9820,Clean
42.5656,-71.6475,Clean
31.8054,-96.3105,Clean
39.1104,-120.7337,Clean
38.6367,-108.1862,Clean
33.7342,-88.1300,Excluded
38.3853,-91.0245,Excluded
33.7049,-89.8800,Clean
29.5053,-99.9816,Clean
46.3298,-87.0154,Clean
47.4740,-124.3256,Clean
45.8466,-94.3017,Clean
36.8471,-77.8417,Excluded
33.5042,-92.5105,Excluded
44.2666,-122.6085,Excluded
48.4455,-116.4680,Clean
34.5783,-86.6357,Clean
34.5416,-80.1305,Clean
44.3430,-85.3253,Clean
45.6603,-91.6018,Clean
35.5742,-82.9098,Clean
28.3443,-97.5047,Clean
40.9172,-121.5164,Clean
46.9270,-122.2351,Excluded
37.0467,-105.1691,Excluded
37.4913,-80.8433,Clean
33.7969,-80.7377,Clean
43.7098,-110.0152,Excluded
44.3681,-73.6537,Clean
31.3508,-81.9095,Clean
38.9768,-115.4435,Clean
45.5730,-92.4149,Excluded
33.6606,-89.5644,Excluded
35.1509,-86.2784,Clean
39.5662,-81.1214,Excluded
38.1523,-83.7539,Clean
32.1626,-86.7831,Clean
37.9294,-79.6642,Clean
30.6360,-83.6649,Excluded
48.1311,-94.4971,Clean
31.6423,-96.0896,Excluded
46.5300,-95.1409,Clean
44.5831,-70.7583,Clean
35.4306,-87.5687,Clean
38.6818,-98.1281,Clean
46.1267,-68.9298,Clean
45.8677,-88.4205,Excluded
38.4414,-77.7576,Clean
39.6618,-86.4227,Excluded
34.3253,-78.0788,Clean
40.8736,-78.4444,Excluded
38.3071,-79.3269,Clean
45.0927,-92.0727,Excluded
36.3596,-85.6626,Clean
31.8289,-86.5006,Clean
43.1054,-88.2240,Clean
33.9776,-80.0625,Excluded
34.0113,-108.6109,Clean
44.3267,-118.1622,Clean
33.6267,-96.4319,Clean
48.4254,-93.2269,Excluded
37.0573,-82.2054,Excluded
44.4849,-71.3387,Clean
37.7222,-111.6938,Clean
45.8353,-87.4263,Clean
46.7759,-122.1193,Excluded
46.0944,-69.7283,Excluded
32.2428,-86.6900,Clean
45.0932,-68.4797,Clean
30.4166,-82.4475,Clean
40.9361,-91.3273,Clean
46.0889,-69.4689,Clean
46.3479,-95.5858,Clean
43.3876,-122.1563,Clean
45.6718,-68.1987,Clean
34.4565,-88.4311,Excluded
30.2673,-84.9796,Clean
37.3061,-81.2249,Clean
43.4415,-85.7666,Clean
40.5012,-76.3703,Clean
42.5299,-72.3249,Clean
33.9269,-94.0459,Clean
42.0547,-79.9966,Clean
36.3945,-95.1590,Clean
41.4544,-73.6146,Clean
43.8313,-85.1394,Clean
47.1501,-123.7949,Clean
41.7040,-80.0362,Excluded
35.8350,-83.3941,Clean
45.8712,-93.5648,Clean
44.0807,-83.9063,Clean
43.0136,-98.7435,Clean
41.5295,-77.7212,Clean
43.5509,-75.1418,Clean
46.7243,-87.7036,Excluded
48.9285,-116.1076,Clean
38.5717,-78.4249,Clean
31.1123,-94.9952,Clean
47.2817,-94.5051,Clean
46.4092,-88.4573,Excluded
31.3459,-82.7913,Clean
45.0701,-83.8485,Clean
33.1297,-89.0142,Clean
40.5233,-75.0801,Clean
41.9836,-124.0583,Clean
39.2908,-86.4157,Clean
34.1006,-93.0756,Clean
38.0666,-111.4691,Clean
43.9588,-85.0748,Clean
43.9040,-119.5936,Clean
29.0620,-98.0460,Clean
35.4444,-108.6863,Clean
39.8172,-92.7668,Clean
38.2302,-92.6420,Clean
33.1913,-93.2831,Clean
48.1304,-91.8379,Clean
44.3645,-72.2310,Clean
43.9159,-90.7253,Clean
34.3583,-80.9272,Excluded
37.2221,-78.0745,Clean
44.4952,-122.5511,Clean
31.4975,-96.0054,Clean
44.7849,-118.6470,Clean
36.8808,-94.5432,Clean
41.1415,-111.3085,Clean
34.5983,-87.9193,Clean
41.2547,-85.1227,Clean
37.7440,-92.5703,Clean
34.3442,-105.8599,Clean
35.5242,-87.7227,Excluded
42.9808,-89.6435,Clean
46.1781,-87.6381,Clean
38.1085,-87.9464,Clean
45.5173,-110.4754,Clean
32.2142,-83.2501,Excluded
40.6752,-81.8704,Excluded
46.3749,-85.4024,Clean
47.1983,-114.8304,Clean
39.8043,-121.0270,Clean
34.8057,-88.2901,Clean
43.5741,-109.9505,Excluded
29.8125,-94.6450,Excluded
37.4575,-82.9351,Clean
31.0683,-94.1759,Clean
31.0814,-88.7484,Clean
34.6568,-81.9953,Clean
36.9937,-83.1406,Clean
45.2210,-69.5848,Excluded
44.7800,-88.6232,Clean
35.5029,-78.4526,Clean
38.2606,-86.7825,Excluded
37.5418,-106.4256,Clean
45.6306,-87.3167,Clean
46.5451,-91.2890,Clean
36.7762,-104.9444,Clean
40.7367,-77.3240,Clean
40.4087,-107.2456,Clean
35.3323,-92.0532,Clean
41.7173,-84.1601,Excluded
35.6438,-85.4360,Clean
35.8281,-112.2158,Clean
34.3929,-98.1824,Clean
45.7143,-87.7669,Clean
37.5937,-91.2646,Clean
37.4457,-89.5212,Clean
42.9055,-110.8821,Excluded
46.5496,-91.9824,Clean
48.5663,-94.8695,Clean
37.1906,-83.2499,Clean
48.5037,-113.5104,Clean
29.9887,-95.3046,Excluded
39.4082,-80.2433,Clean
44.0516,-123.9843,Clean
33.8303,-86.1195,Clean
44.1909,-85.5831,Clean
39.5921,-80.0097,Clean
33.4735,-83.1361,Excluded
38.9108,-83.3386,Clean
46.5240,-68.6489,Clean
38.3739,-83.7033,Clean
32.7142,-82.6077,Excluded
31.2680,-91.1164,Clean
45.4683,-92.5193,Clean
34.2020,-87.3379,Clean
34.8152,-77.8693,Excluded
45.6455,-69.5902,Excluded
40.3149,-108.5850,Clean
34.5806,-80.8847,Clean
32.0959,-83.1672,Excluded
32.1427,-83.2971,Clean
47.1265,-112.4469,Clean
37.3122,-83.2231,Excluded
31.3295,-83.0368,Clean
45.4737,-91.5799,Excluded
47.7198,-92.9668,Clean
35.4528,-82.7776,Clean
35.0620,-93.7320,Clean
38.0077,-91.0817,Clean
42.4045,-123.1618,Clean
37.5073,-113.9993,Clean
34.8157,-94.0545,Excluded
42.0262,-123.1371,Clean
45.9829,-69.2108,Clean
46.3122,-87.3286,Clean
35.2141,-88.5272,Clean
30.5911,-94.6946,Clean
41.1021,-122.8594,Clean
44.4406,-120.3122,Excluded
31.7449,-91.1161,Excluded
48.8518,-117.7452,Excluded
36.8183,-93.6535,Clean
43.5659,-91.7863,Excluded
37.9474,-110.8423,Clean
34.5572,-88.5161,Clean
33.4104,-79.9615,Clean
45.9627,-93.5487,Clean
47.0386,-94.2330,Clean
30.5163,-82.6697,Excluded
44.4212,-122.4749,Clean
43.7070,-70.9503,Clean
45.7120,-88.1950,Clean
34.5109,-91.6027,Clean
33.4675,-92.0374,Clean
42.8006,-122.6456,Excluded
31.6133,-96.4841,Clean
33.9345,-93.3381,Excluded
36.5040,-85.6358,Clean
35.2557,-88.8921,Clean
31.1835,-81.9845,Clean
38.4711,-82.6024,Clean
37.2140,-80.8191,Clean
33.2030,-83.7609,Clean
40.6442,-77.8641,Clean
46.7321,-123.9464,Clean
31.3113,-84.3070,Excluded
37.0641,-78.6575,Clean
44.8375,-70.1895,Clean
36.3193,-75.9164,Excluded
45.8393,-89.8524,Clean
47.3586,-116.2071,Clean
46.2712,-89.2018,Clean
43.8195,-114.3866,Clean
31.4612,-95.4555,Clean
48.1137,-93.7255,Clean
36.4430,-81.4726,Excluded
47.6122,-113.2501,Clean
44.6107,-85.5700,Clean
42.6788,-85.5832,Clean
33.5816,-93.4796,Excluded
34.0912,-83.9185,Clean
46.4853,-91.8141,Clean
44.5988,-84.2983,Clean
46.1803,-112.1077,Clean
31.0414,-84.3611,Clean
47.3868,-123.1693,Clean
42.0666,-70.1489,Clean
34.8051,-77.5625,Clean
38.0312,-91.8794,Clean
37.1157,-81.8838,Excluded
47.1865,-95.2452,Clean
31.5409,-94.6737,Clean
44.4042,-115.5804,Clean
38.9328,-95.5088,Clean
29.6079,-81.9717,Clean
43.0040,-85.8849,Clean
31.1541,-94.3219,Clean
37.2143,-90.1186,Excluded
29.1532,-82.5130,Clean
38.3136,-80.4188,Clean
33.6643,-89.1066,Clean
32.6093,-97.9829,Clean
37.3767,-91.7245,Clean
31.3792,-102.4329,Clean
36.8750,-83.0117,Excluded
34.7734,-88.8384,Clean
44.3924,-120.4860,Clean
46.3482,-113.8696,Clean
34.8728,-76.8733,Clean
31.6495,-91.1625,Clean
47.4746,-94.3049,Clean
30.9291,-96.8579,Clean
45.8164,-68.7127,Clean
34.8741,-109.4664,Clean
37.8807,-76.9342,Clean
31.3352,-90.1537,Excluded
47.8947,-90.6255,Clean
45.9009,-114.6813,Clean
31.9587,-96.4690,Clean
46.4744,-89.3245,Clean
31.5132,-86.2270,Clean
30.2612,-84.6934,Clean
47.9653,-92.0778,Clean
38.1376,-94.7895,Clean
34.8850,-85.6572,Excluded
36.4385,-99.1159,Clean
35.8773,-104.4491,Clean
35.0310,-79.6647,Excluded
46.4209,-93.0420,Clean
47.6480,-94.0462,Clean
36.0475,-118.7194,Clean
39.7746,-92.1925,Clean
32.2972,-88.1569,Clean
41.9284,-76.8855,Excluded
44.7765,-69.6799,Excluded
46.0569,-69.8429,Clean
45.3744,-83.6556,Clean
46.3133,-68.0992,Clean
40.4627,-74.5554,Clean
42.3887,-78.8840,Excluded
45.4175,-91.6296,Clean
46.6743,-93.7454,Clean
36.2382,-76.9811,Clean
40.7414,-93.5487,Clean
32.4078,-84.1473,Excluded
35.8426,-82.5669,Clean
36.2476,-88.7999,Clean
42.0525,-123.8523,Clean
31.5589,-84.9643,Clean
29.7121,-85.2094,Excluded
39.9393,-92.7453,Clean
36.8886,-77.3038,Clean
30.5943,-83.5829,Clean
44.8027,-67.1854,Clean
44.8666,-91.0542,Clean
26.8828,-80.2774,Clean
26.1091,-81.6155,Clean
29.4326,-83.0759,Excluded
31.8455,-85.0752,Excluded
44.5050,-71.6496,Clean
46.1056,-91.2641,Clean
37.6450,-77.7077,Clean
30.6847,-82.7809,Clean
44.2419,-109.7396,Clean
31.0487,-90.7629,Excluded
44.1950,-123.6230,Clean
43.0914,-89.7134,Excluded
38.8723,-108.4678,Clean
42.9299,-83.6168,Clean
36.6266,-90.6228,Clean
39.2889,-120.2998,Clean
40.5081,-106.5414,Clean
45.9460,-90.7863,Clean
28.3819,-81.6343,Clean
38.1286,-111.1183,Excluded
29.7425,-97.0786,Clean
33.7882,-91.7309,Clean
31.8480,-84.2193,Excluded
36.9403,-92.1454,Clean
32.8504,-88.3861,Clean
35.5867,-91.9559,Clean
32.9213,-81.6413,Clean
45.7664,-113.0460,Clean
46.0828,-117.2782,Clean
33.0391,-84.3420,Excluded
31.4553,-90.1484,Clean
36.1050,-98.7963,Clean
43.5970,-74.9023,Clean
42.6395,-120.6832,Excluded
35.5029,-78.4526,Excluded
45.1885,-68.1149,Clean
38.8624,-80.7622,Clean
30.6468,-83.1288,Clean
31.8974,-86.4769,Clean
30.7515,-93.3213,Clean
38.9979,-86.2701,Clean
32.9429,-80.4657,Clean
45.9709,-87.5618,Clean
32.6318,-88.6897,Clean
35.8933,-82.8055,Clean
35.4148,-86.4545,Clean
31.2830,-84.5933,Clean
45.2499,-85.3717,Clean
34.0429,-89.7799,Clean
32.3351,-94.3338,Clean
40.5535,-115.4649,Clean
45.2794,-70.7631,Clean
33.0437,-94.4811,Clean
37.9368,-92.1224,Clean
32.5137,-87.7997,Clean
48.0551,-93.1551,Clean
40.3331,-120.7192,Clean
45.4494,-95.3737,Clean
37.0052,-83.5198,Clean
37.7231,-119.6654,Clean
38.1460,-85.3514,Clean
33.9761,-86.5710,Clean
36.3602,-90.2438,Clean
33.7252,-92.0925,Clean
48.0993,-96.3553,Clean
30.9963,-88.1485,Clean
36.3622,-82.2647,Clean
38.8043,-93.8178,Clean
37.1830,-90.0100,Clean
47.4781,-123.4328,Excluded
32.9108,-86.2883,Clean
30.4693,-101.7374,Clean
39.2530,-81.3683,Clean
44.5968,-122.0710,Clean
30.9037,-94.3288,Excluded
38.1597,-94.5558,Excluded
33.1143,-92.0221,Clean
48.3592,-121.7715,Clean
47.1377,-94.9190,Clean
33.4495,-93.7894,Clean
36.7582,-82.0209,Clean
45.3436,-106.2483,Clean
38.3217,-91.3601,Clean
32.0607,-102.1803,Clean
36.6953,-76.2804,Clean
47.9022,-90.9360,Clean
42.2596,-123.0979,Clean
35.0888,-78.1212,Clean
30.3327,-89.4882,Excluded
39.1402,-115.6868,Clean
45.3272,-115.6647,Clean
36.0673,-110.2960,Clean
46.3881,-122.1695,Clean
46.3152,-89.3154,Clean
36.7112,-83.8560,Excluded
44.5825,-89.6929,Clean
33.4794,-79.2003,Excluded
45.9957,-84.8565,Clean
48.1969,-94.9455,Clean
46.6908,-92.2828,Clean
39.7243,-107.5719,Clean
47.6154,-95.5886,Clean
32.8212,-86.2238,Clean
41.9571,-111.6044,Clean
32.6829,-88.0138,Excluded
43.5244,-90.2520,Clean
47.7522,-112.8685,Clean
37.5550,-90.6736,Clean
47.2455,-91.6341,Clean
31.9468,-94.8112,Clean
34.5819,-93.1435,Clean
36.1260,-85.3522,Clean
44.1103,-85.0235,Clean
42.2380,-105.6647,Clean
41.1346,-79.5948,Excluded
34.9297,-85.6515,Excluded
34.4818,-100.7772,Excluded
32.5030,-82.3832,Excluded
43.4854,-85.7498,Clean
44.0010,-114.6288,Clean
43.4910,-110.1251,Clean
40.8787,-83.7211,Excluded
43.6782,-103.9085,Clean
41.4426,-120.6446,Clean
33.8804,-91.1558,Clean
46.0800,-92.4692,Clean
37.6976,-107.7253,Clean
36.8693,-93.8093,Clean
39.7641,-84.2710,Clean
44.4217,-69.1317,Clean
48.6568,-120.4721,Excluded
30.8831,-95.5998,Clean
30.8882,-94.4338,Clean
37.5964,-109.1667,Clean
46.2330,-121.0877,Clean
47.0787,-121.8452,Clean
37.0792,-106.8560,Clean
43.8808,-120.3870,Clean
40.2944,-110.8242,Excluded
42.4660,-75.7834,Clean
31.8504,-81.5192,Clean
38.5209,-107.3622,Clean
32.9640,-88.9637,Excluded
45.4618,-70.6083,Clean
32.4596,-82.9225,Clean
33.6077,-79.6128,Excluded
47.7221,-94.6554,Clean
45.3387,-116.1630,Clean
31.1676,-81.9415,Excluded
48.7089,-95.0108,Clean
46.7744,-111.7269,Clean
44.5584,-85.7056,Excluded
42.2526,-72.9215,Clean
48.3191,-92.9687,Excluded
32.5074,-87.8522,Clean
44.4687,-83.6512,Clean
38.8896,-123.2022,Excluded
43.8420,-121.0967,Clean
39.8199,-74.5516,Clean
35.3841,-88.1057,Clean
36.9500,-118.9742,Clean
44.3906,-111.0653,Clean
37.3092,-91.5952,Clean
33.2638,-89.1540,Clean
38.1470,-122.6384,Clean
38.1978,-80.4173,Clean
38.8281,-79.6481,Clean
33.9659,-78.5036,Clean
48.4283,-120.2468,Clean
30.1134,-84.6490,Clean
39.7310,-93.6506,Excluded
42.3833,-120.6367,Clean
46.7053,-91.5698,Clean
37.7061,-77.2823,Clean
38.5170,-78.2495,Clean
48.2194,-95.2522,Excluded
32.2097,-88.1987,Clean
32.6898,-82.8435,Clean
31.1215,-88.5374,Excluded
44.8458,-67.8264,Excluded
48.4852,-118.0204,Excluded
36.5991,-81.4057,Clean
46.5512,-67.7953,Clean
38.5809,-93.1059,Clean
35.5936,-79.2648,Clean
42.3901,-121.7543,Excluded
36.4279,-82.1652,Excluded
34.4341,-77.7732,Clean
46.2885,-122.4161,Clean
34.8133,-94.2088,Clean
31.3346,-94.0224,Clean
45.3994,-67.9487,Excluded
39.4414,-91.9709,Clean
29.3462,-99.4066,Clean
44.7990,-91.5602,Clean
33.2317,-93.0173,Clean
38.5873,-123.0251,Clean
44.3733,-74.5844,Clean
46.8500,-121.0646,Excluded
31.2840,-84.7070,Clean
30.3715,-84.2716,Clean
45.9989,-88.1224,Clean
32.9728,-88.4428,Clean
45.5179,-87.9071,Clean
44.7764,-84.8337,Clean
41.9641,-75.1507,Clean
42.6110,-85.2572,Clean
33.7254,-108.1971,Clean
44.1397,-73.6253,Clean
33.4603,-81.4808,Clean
45.3717,-89.0409,Clean
31.9639,-95.0532,Clean
46.2681,-88.0665,Clean
36.3441,-80.0094,Clean
45.9452,-87.5268,Clean
34.8088,-110.9793,Clean
45.6352,-91.9043,Excluded
30.3320,-94.4438,Excluded
44.9879,-122.0962,Clean
35.3902,-115.1421,Clean
40.7216,-81.4913,Clean
44.7571,-91.0069,Clean
44.5215,-68.0163,Clean
42.5892,-121.2279,Clean
35.9574,-106.1674,Clean
39.0248,-111.9812,Clean
36.2655,-88.0261,Clean
43.8894,-110.1361,Excluded
39.9256,-79.7942,Clean
46.0337,-89.3401,Excluded
36.7186,-78.2066,Excluded
44.0377,-118.4232,Clean
33.4396,-81.3115,Clean
38.0440,-104.6618,Clean
40.7558,-75.9294,Clean
39.0992,-84.9047,Clean
38.5800,-80.1316,Excluded
45.8824,-94.4307,Clean
32.8790,-89.3136,Excluded
33.0931,-85.0000,Clean
48.0753,-115.9944,Clean
36.4587,-83.7020,Clean
46.4373,-69.3153,Clean
38.9341,-112.2087,Clean
34.5475,-83.1463,Clean
35.8624,-93.7697,Excluded
33.8921,-87.2661,Clean
38.7482,-79.5140,Clean
46.4114,-89.5010,Clean
32.7410,-83.5893,Excluded
45.6772,-88.5878,Clean
46.4450,-69.4231,Clean
45.5562,-67.8571,Clean
31.3818,-95.7755,Clean
36.1934,-85.1405,Excluded
44.8331,-83.8273,Clean
34.3606,-93.2370,Clean
42.3266,-120.4783,Clean
37.0424,-77.1101,Clean
45.4708,-121.4990,Clean
35.1786,-81.3372,Excluded
32.2731,-84.8975,Clean
44.2023,-69.4322,Clean
47.1872,-68.0864,Clean
36.2207,-84.1035,Clean
26.0028,-81.7489,Excluded
45.8419,-89.7615,Clean
45.1856,-121.8111,Excluded
28.4798,-98.9397,Clean
34.5012,-95.9735,Clean
37.4932,-111.7900,Clean
43.7774,-74.8061,Clean
42.8533,-75.6692,Excluded
43.7001,-109.3815,Clean
44.9619,-119.5288,Excluded
40.3342,-80.7019,Clean
42.0313,-123.9571,Clean
31.4869,-83.3341,Excluded
34.4832,-77.7758,Clean
36.3293,-88.2988,Clean
30.3950,-103.2968,Clean
47.0558,-121.6275,Excluded
30.9880,-93.6583,Excluded
30.5462,-93.3679,Clean
30.7364,-89.5860,Excluded
48.2243,-118.5456,Clean
35.6394,-93.7594,Clean
37.0503,-81.6332,Clean
33.4928,-91.6861,Excluded
36.3638,-93.7748,Clean
47.8738,-113.4102,Clean
39.2687,-122.5719,Clean
35.6033,-82.8657,Clean
34.9543,-100.2518,Clean
30.9730,-92.4641,Clean
33.4206,-92.6057,Clean
43.8169,-90.4157,Clean
44.1256,-121.2846,Clean
38.3657,-79.9147,Clean
30.1944,-94.0782,Clean
46.6359,-87.9029,Clean
32.2323,-91.9624,Clean
31.4117,-88.2096,Clean
38.2874,-86.8371,Clean
35.7085,-76.9656,Excluded
34.5111,-92.3239,Clean
35.3876,-87.6093,Clean
47.6495,-92.9899,Excluded
46.0002,-93.8961,Clean
34.3799,-84.6490,Clean
39.2524,-78.2381,Clean
40.7270,-76.7234,Clean
41.7836,-79.7780,Excluded
28.9083,-96.6012,Excluded
44.3405,-83.6024,Clean
37.8582,-79.0856,Clean
37.5067,-83.9099,Clean
31.3822,-87.5987,Clean
47.4026,-117.8567,Clean
39.5662,-81.1214,Clean
46.6296,-85.8232,Excluded
31.6302,-94.1095,Excluded
46.5351,-86.3990,Excluded
30.5187,-93.6041,Clean
36.7895,-76.9154,Clean
34.2552,-88.0900,Clean
33.8278,-91.1539,Clean
43.7346,-122.5909,Excluded
43.1433,-74.2518,Clean
41.2609,-84.5704,Excluded
47.1878,-92.7698,Clean
41.2569,-124.0269,Clean
31.7250,-83.3265,Clean
33.7318,-89.2134,Clean
35.6750,-93.6949,Clean
33.0113,-85.9856,Clean
45.7824,-116.4253,Clean
47.7246,-123.5233,Excluded
31.0357,-89.4064,Excluded
35.2785,-84.2324,Clean
37.0258,-82.9448,Clean
33.3776,-94.0059,Clean
35.0232,-91.2155,Clean
38.2421,-110.1039,Clean
30.0552,-91.2159,Clean
36.8754,-91.3472,Clean
45.7146,-69.3359,Excluded
31.8409,-95.2586,Excluded
44.0357,-71.0147,Clean
46.0841,-83.6936,Clean
41.4081,-78.5833,Clean
31.3325,-94.2172,Clean
41.6672,-74.2357,Clean
39.6786,-107.7239,Clean
33.5375,-86.6572,Clean
36.5472,-91.2388,Clean
40.0929,-81.7529,Clean
36.3556,-78.0820,Clean
38.3956,-109.1631,Clean
38.7351,-108.5332,Clean
46.6605,-88.9030,Clean
39.8228,-107.1612,Clean
47.5950,-122.8987,Clean
32.3146,-89.9803,Clean
38.0706,-76.8200,Clean
31.1991,-94.9421,Clean
47.3905,-121.1488,Clean
46.3826,-86.2880,Clean
38.3461,-83.0623,Clean
30.1490,-83.3780,Clean
30.7193,-84.8241,Clean
35.7804,-92.0777,Clean
31.9737,-92.7235,Excluded
48.8027,-117.1539,Clean
47.1083,-122.1224,Clean
34.3076,-83.3318,Clean
34.2283,-79.7731,Excluded
46.2460,-68.5271,Clean
43.6775,-85.4368,Clean
32.9934,-83.2198,Excluded
44.4131,-92.8982,Clean
38.6659,-111.9823,Clean
34.2963,-87.7187,Clean
45.4753,-121.9766,Clean
35.4296,-81.5974,Clean
35.0629,-115.4758,Clean
34.7813,-84.0849,Clean
31.1618,-86.7328,Clean
34.5061,-77.9265,Clean
47.9866,-115.7949,Clean
44.6161,-72.1453,Clean
32.3058,-82.7236,Clean
47.5687,-90.9949,Clean
32.5096,-94.0774,Clean
34.5573,-77.9668,Excluded
37.3451,-118.6823,Excluded
37.4853,-78.7163,Clean
33.8921,-79.3654,Excluded
31.3708,-85.7441,Clean
42.4292,-75.8365,Clean
40.6885,-78.8546,Clean
42.0285,-74.9591,Clean
44.8335,-75.1512,Clean
36.3721,-76.2276,Excluded
39.6870,-106.7986,Clean
42.1422,-79.8340,Excluded
48.3525,-93.0645,Clean
46.6531,-88.1881,Clean
36.9341,-92.8391,Excluded
33.7621,-81.8788,Excluded
30.3017,-85.7907,Excluded
34.3193,-93.0295,Excluded
35.3762,-92.4359,Clean
44.4151,-73.7073,Clean
44.2525,-110.3657,Clean
43.9635,-91.5079,Clean
41.4001,-77.5063,Clean
44.1839,-85.9159,Clean
42.8047,-99.8592,Clean
38.1562,-107.1064,Clean
36.1797,-79.8689,Clean
41.3248,-74.2561,Clean
42.7920,-121.7274,Clean
37.5271,-90.0311,Clean
37.9175,-78.8790,Clean
35.0266,-94.0277,Clean
32.6783,-90.8218,Clean
32.9506,-80.3674,Clean
37.8991,-84.2868,Clean
40.7843,-111.2390,Clean
45.9734,-121.9043,Clean
38.9144,-89.7343,Clean
37.8567,-94.2725,Clean
40.7884,-111.0621,Clean
42.9292,-88.7493,Clean
44.9236,-92.1281,Clean
42.0791,-70.7864,Clean
41.4111,-76.3100,Clean
43.0813,-110.5099,Clean
41.9842,-122.7417,Clean
30.7032,-99.2927,Clean
32.1478,-93.1413,Excluded
48.1963,-120.7525,Clean
31.7008,-94.7486,Clean
31.7549,-91.6044,Clean
37.6274,-81.7170,Clean
44.0651,-73.5555,Clean
37.6292,-90.9706,Clean
45.9993,-84.1466,Clean
38.1483,-79.8562,Clean
30.4936,-83.4192,Excluded
43.1367,-83.3033,Excluded
32.1541,-82.8923,Clean
38.2468,-83.6129,Excluded
42.2509,-124.1580,Clean
45.1564,-90.5569,Clean
41.5428,-123.2051,Clean
31.0405,-88.0020,Clean
46.8303,-92.8233,Clean
46.7080,-94.0898,Clean
45.4400,-92.6142,Clean
37.6402,-86.7477,Clean
40.1839,-108.8875,Clean
32.2060,-91.1082,Clean
39.0981,-114.5762,Clean
30.4176,-94.6385,Clean
43.1696,-71.9479,Excluded
29.1255,-81.7554,Clean
36.9378,-86.1689,Clean
40.8470,-109.7208,Clean
30.6725,-91.0555,Excluded
39.0121,-80.5324,Clean
45.5966,-93.9518,Clean
30.0817,-82.1112,Excluded
32.3555,-81.3387,Excluded
45.6779,-70.4282,Clean
28.3517,-97.0568,Clean
41.4816,-77.8326,Clean
39.7839,-81.1806,Clean
43.9593,-87.7131,Clean
32.8231,-85.7805,Clean
39.6400,-82.2310,Excluded
45.0327,-84.0596,Clean
43.1411,-71.5144,Clean
33.3342,-87.9013,Clean
31.1553,-87.4724,Clean
47.3612,-103.4917,Clean
37.4155,-85.8309,Excluded
37.1410,-91.7412,Clean
39.9023,-121.0264,Clean
36.5431,-78.2644,Clean
45.8466,-94.3017,Clean
36.8424,-109.0963,Clean
41.2592,-120.2659,Clean
38.8902,-106.0403,Clean
40.5841,-120.8860,Clean
32.2925,-89.5693,Clean
30.4891,-85.7756,Clean
46.0221,-89.1451,Clean
33.0830,-87.9072,Excluded
47.7525,-91.8094,Clean
45.9923,-69.8679,Excluded
40.4709,-75.4630,Clean
30.8647,-96.9927,Excluded
44.3184,-103.6628,Clean
35.0120,-86.2062,Clean
35.4798,-87.9191,Clean
30.3865,-94.0543,Excluded
34.4409,-79.7573,Clean
31.4729,-81.3481,Clean
44.7224,-114.4117,Clean
31.5294,-82.6693,Clean
39.4052,-109.3394,Excluded
44.6552,-85.5140,Clean
31.1611,-82.0973,Excluded
